date,stock_id,volume,Trading_money,open,high,low,close,spread,Trading_turnover,TAIEX_return,SMA_10,SMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,OBV,future_change,target
2025-06-04,2308,11792090,4560208929,382.0,389.0,379.0,389.0,9.5,10233,0.023248053550610548,374.79999999999995,371.87500000000006,64.0669004926164,6.719954686459403,0.7872287832322096,5.932725903227193,359.74467696874746,371.87500000000006,384.00532303125266,6.5238712100854315,1.2058756784909619,712254305.0,0.033419023136246784,1
2025-06-05,2308,11531913,4573753591,395.0,398.5,390.0,398.0,9.0,12770,0.0026061506821370983,376.75000000000006,373.6,67.71940162001017,8.166435760579077,1.7869678858815075,6.3794678746975695,357.36618214634353,373.6,389.8338178536565,8.690480649709041,1.2515176103353944,723786218.0,0.0037688442211054607,0
2025-06-06,2308,8508774,3361454160,395.0,399.0,392.5,396.0,-2.0,6742,-0.0006353108247829642,378.55,374.8,66.1111913486177,9.047109698871338,2.134113459339015,6.9129962395323235,355.75877049523683,374.8,393.8412295047632,10.160741464654844,1.056686741123959,715277444.0,0.005050505050504972,0
2025-06-09,2308,4033914,1601035992,397.5,398.0,393.0,397.5,1.5,4459,0.005984582187246401,380.9500000000001,375.975,66.74898554938396,9.753653557090445,2.2725258540464965,7.481127703043948,354.40876176568156,375.975,397.5412382343185,11.472166093127713,0.9990439168419075,719311358.0,0.007547169811320753,0
2025-06-10,2308,7200415,2892757035,398.0,403.5,398.0,402.0,4.5,8738,0.020736300434734956,384.1,377.57500000000005,68.6548853522767,10.55503517185366,2.459125975047769,8.095909196805891,353.29749254100653,377.57500000000005,401.85250745899356,12.859700699989942,1.003037637641664,726511773.0,-0.01741293532338306,0
2025-06-11,2308,6507002,2606477113,402.0,404.0,396.5,402.0,0.0,6375,0.010249013808923069,387.55,379.27500000000003,68.6548853522767,11.06261295923963,2.3733630099469902,8.68924994929264,353.13071411931554,379.27500000000003,405.4192858806845,13.7864535657159,0.9346073957366969,726511773.0,-0.003731343283582045,0
2025-06-12,2308,4870057,1953908132,405.5,405.5,399.0,399.5,-2.5,4738,-0.008112113430736811,390.49999999999994,380.6500000000001,66.20968989164102,11.134788001103345,1.956430441448564,9.178357559654781,353.2540725270034,380.6500000000001,408.04592747299677,14.394287388938219,0.8440292360713061,721641716.0,0.01126408010012514,0
2025-06-13,2308,6341414,2526403074,395.0,402.5,393.5,398.0,-1.5,5945,-0.009640691642340937,392.9,382.02500000000003,64.72026584606792,10.944785107964037,1.413142038647404,9.531643069316633,354.0203481307798,382.02500000000003,410.0296518692203,14.661161897373338,0.785220471131048,715300302.0,0.005025125628140614,0
2025-06-16,2308,5098369,2034296765,398.0,401.0,396.5,400.5,2.5,5291,-0.001044264586292254,396.2,383.5,66.08945972610846,10.870625746012024,1.0711861413563124,9.799439604655712,354.8404741655927,383.5,412.1595258344073,14.946297697213717,0.7965855070007924,720398671.0,-0.0012484394506866447,0
2025-06-17,2308,7050928,2790194480,395.0,398.5,393.0,395.0,0.0,5784,0.007332913074435732,397.75,385.1,60.52430996003321,10.249895468174884,0.36036469081533795,9.889530777359546,357.71464086893747,385.1,412.4853591310626,14.222466440437579,0.6807535178308223,713347743.0,0.055696202531645644,1
2025-06-18,2308,5709190,2276382793,395.0,402.0,394.0,400.5,5.5,6139,0.00653442639630919,398.90000000000003,386.84999999999997,63.806473650820365,10.085506840602477,0.15678085059434466,9.928725990008132,360.2771606809864,386.84999999999997,413.4228393190135,13.738058327007138,0.7568412023293482,719056933.0,0.057428214731585436,1
2025-06-19,2308,9561457,3872371357,400.5,408.0,400.5,404.0,3.5,11651,-0.015799716684864018,399.5,388.125,65.75759722411247,10.120980060132865,0.15380325609978662,9.967176804033079,360.8026070247285,388.125,415.4473929752715,14.079171903521544,0.7905126211742852,728618390.0,0.03960396039603964,1
2025-06-20,2308,20098029,8046597201,402.0,406.0,398.5,400.0,-4.0,6480,0.001919694594041843,399.9000000000001,389.2249999999999,61.66614656158684,9.714345345404467,-0.20226516690288854,9.916610512307356,361.84756980264655,389.2249999999999,416.60243019735327,14.067662764392507,0.6967861834059527,708520361.0,0.06000000000000005,1
2025-06-23,2308,6204157,2488366488,396.0,403.0,396.0,400.0,0.0,5342,-0.014230413676293074,400.15,390.54999999999995,61.666146561586835,9.285052103433145,-0.5052467270993688,9.790298830532514,363.8195718426712,390.54999999999995,417.2804281573287,13.688607429178715,0.6767648453735883,708520361.0,0.03249999999999997,1
2025-06-24,2308,11800480,4876507839,402.0,418.0,402.0,417.0,17.0,14857,0.021016914212300453,401.65000000000003,392.875,70.66323360610627,10.199024040880886,0.3269801682786966,9.87204387260219,365.4085132436405,392.875,420.3414867563595,13.982303153094227,0.9391715659523546,720320841.0,0.026378896882494063,1
2025-06-25,2308,11484758,4879048251,420.0,428.5,420.0,423.5,6.5,13751,0.010899662712112068,403.8,395.675,73.24856188547726,11.31738924496807,1.1562762978927026,10.161112947075367,367.6876438321948,395.675,423.6623561678052,14.146638613915572,0.9970994729399987,731805599.0,0.01416765053128688,0
2025-06-26,2308,7443699,3132652142,422.5,424.5,418.0,420.0,-3.5,7842,0.002752042855722614,405.85,398.175,69.68735810607889,11.78542592344138,1.299450381092809,10.485975542348571,370.9212701731651,398.175,425.4287298268349,13.689322447082262,0.900403910559618,724361900.0,0.09285714285714275,1
2025-06-27,2308,7476761,3160634045,421.0,426.5,419.5,424.0,4.0,6773,0.0039008835897020866,408.45000000000005,400.675,71.39878679891112,12.336902797761525,1.4807418043303624,10.856160993431162,373.5859169396036,400.675,427.76408306039644,13.521723621586789,0.9305239854002397,731838661.0,0.07783018867924518,1
2025-06-30,2308,5401385,2264082395,420.5,425.0,413.0,413.0,-11.0,5497,-0.014351587771168295,409.7000000000001,402.95,61.170670893252755,11.750887211570614,0.71578097451156,11.035106237059054,380.31583858062504,402.95,425.58416141937494,11.234228276150862,0.7220095503824844,726437276.0,0.08958837772397099,1
2025-07-01,2308,10597030,4525274204,417.0,432.5,417.0,428.0,15.0,11781,0.013376156204029321,413.0,405.375,67.91950979766884,12.354426143055605,1.05545592479724,11.298970218258365,382.9276932807565,405.375,427.8223067192435,11.074835260804686,1.0039580089268385,737034306.0,0.054906542056074814,1
2025-07-02,2308,7070670,3029689006,421.5,434.5,421.0,429.5,1.5,7041,0.0010650127783797814,415.90000000000003,407.40000000000003,68.5089516604788,12.806151218799585,1.2057448004329743,11.60040641836661,383.8905394182995,407.40000000000003,430.90946058170056,11.54121776224866,0.9700235448448004,744104976.0,0.05005820721769494,1
2025-07-03,2308,23036356,10380003531,431.5,460.0,431.0,459.0,29.5,29025,0.005989527738383016,421.4,410.45,77.33068342689856,15.367404184481586,3.0135982128919796,12.353805971589606,377.9621075184129,410.45,442.9378924815871,15.830377625331757,1.247201438620808,767141332.0,0.05119825708060999,1
2025-07-04,2308,15179732,6940258191,451.5,461.5,450.5,457.0,-2.0,13087,-0.0072852647628205425,427.09999999999997,413.5,75.78073164777872,17.039412585691423,3.748485291281453,13.29092729440997,375.7041494897932,413.5,451.2958505102068,18.28094341485213,1.0754599964386675,751961600.0,0.05689277899343548,1
2025-07-07,2308,9170567,4141880301,452.0,458.5,448.0,450.0,-7.0,13256,-0.0052679897993125335,432.1000000000001,416.125,70.45783127627682,17.596804779394915,3.444701987987955,14.15210279140696,375.800167635022,416.125,456.449832364978,19.38111498466952,0.9200265446040679,742791033.0,0.05111111111111111,1
2025-07-08,2308,10914637,4914168664,450.0,455.0,446.5,451.5,1.5,9989,-0.002962719227847188,435.55000000000007,418.6,70.92905441128362,17.952632796918806,3.0404240044094752,14.91220879250933,375.91806742400865,418.6,461.2819325759914,20.392705483034575,0.8854089776912569,753705670.0,0.09413067552602428,1
2025-07-09,2308,11927165,5351537584,442.0,452.0,440.0,451.0,-0.5,10154,0.007366872862191398,438.30000000000007,421.05,70.52523036862021,17.986940983902798,2.4597857531147724,15.527155230788026,376.7841761864172,421.05,465.3158238135828,21.026397726437626,0.838297103947831,741778505.0,0.10864745011086474,1
2025-07-10,2308,23205872,11073098404,458.0,485.5,458.0,482.5,31.5,25428,0.007379585661834387,444.55000000000007,425.20000000000005,78.738105144192,20.3216617459683,3.8356052121442197,16.48605653382408,374.365490378863,425.20000000000005,476.0345096211371,23.910870000534825,1.0635935157735303,764984377.0,0.03419689119170988,1
2025-07-11,2308,13782938,6651262545,471.0,491.5,471.0,483.0,0.5,14645,0.002546131558943676,450.4500000000001,429.45000000000005,78.8388974099935,21.959159075267905,4.378482033155059,17.580677042112846,374.1718516571789,429.45000000000005,484.7281483428212,25.74369465261202,0.9843686122398342,778767315.0,0.053830227743271175,1
2025-07-14,2308,7066369,3363585426,478.5,482.5,472.5,473.0,-10.0,9545,-0.005980388580209217,456.45000000000005,433.07500000000005,71.53494143136867,22.19413095349097,3.6907631291025,18.50336782438847,376.30188275155507,433.07500000000005,489.848117248445,26.21860751530103,0.8516188817436611,771700946.0,0.08879492600422823,1
2025-07-15,2308,17023193,8347940508,483.0,496.0,480.0,494.0,21.0,16857,0.00977096144721834,463.05000000000007,438.025,76.4657857058951,23.800514835819683,4.237717609144969,19.562797226674714,378.0561703773018,438.025,497.9938296226982,27.381464356006255,0.9667007873271342,788724139.0,0.03846153846153855,1
2025-07-16,2308,23980485,12098588689,500.0,513.0,495.5,500.0,6.0,25264,0.009062906979086627,470.1,442.99999999999994,77.65668087278323,25.266479246922586,4.562945616198295,20.70353363072429,379.7211684185287,442.99999999999994,506.2788315814712,28.568321255743232,0.9503875828254886,812704624.0,0.040000000000000036,1
2025-07-17,2308,10285044,5114159914,494.0,503.0,490.0,499.0,-1.0,12815,0.0030543030608125576,474.1,447.7499999999999,76.95770949000203,26.04731769725197,4.275027253222142,21.772290444029828,382.5640312159418,447.7499999999999,512.935968784058,29.11712731839559,0.8931060698796719,802419580.0,0.038076152304609145,1
2025-07-18,2308,7404100,3734950647,499.0,509.0,499.0,509.0,10.0,9667,0.011675106259258827,479.29999999999995,453.19999999999993,78.99386697715101,27.159970982299228,4.310144430615519,22.84982655168371,386.6121869851121,453.19999999999993,519.7878130148878,29.38561915926207,0.9189955899852439,809823680.0,0.015717092337917515,0
2025-07-21,2308,9787095,5025857092,513.0,517.0,511.0,515.0,6.0,10746,-0.0018205432720085346,485.79999999999995,458.95,80.12849229725232,28.200825026341363,4.280798779726123,23.92002624661524,391.8460743167311,458.95,526.0539256832689,29.24236874747527,0.9176357748766929,819610775.0,0.013592233009708687,0
2025-07-22,2308,14393239,7454077366,515.0,533.0,508.0,513.0,-2.0,20494,-0.015108463550146278,491.95,463.74999999999994,78.6043814886314,28.535387881059933,3.692289307555754,24.84309857350418,395.5556183823701,463.74999999999994,531.9443816176298,29.409975899786467,0.8611001290117115,805217536.0,0.023391812865497075,1
2025-07-23,2308,11013566,5744228859,517.0,527.0,517.0,520.0,7.0,12132,0.014387991606026107,498.8500000000001,468.57499999999993,80.03570030397273,29.030724728704854,3.3501009241605395,25.680623804544314,398.73588036365754,468.57499999999993,538.4141196363423,29.809153128674126,0.8681675847846734,816231102.0,0.019230769230769162,0
2025-07-24,2308,9392038,4830921221,515.0,519.0,508.0,518.0,-2.0,12340,0.002361198130082176,502.40000000000003,473.47499999999997,78.42147853530228,28.928430524110922,2.598245375653285,26.330185148457637,404.2366815856818,473.47499999999997,542.7133184143181,29.246874033187876,0.8215343831255764,806839064.0,0.09459459459459452,1
2025-07-25,2308,9488939,4883624359,512.0,518.0,508.0,517.0,-1.0,8698,-0.0004000217338010481,505.8,478.125,77.57896263437155,28.43884468832806,1.686927631896335,26.751917056431726,410.40197662731504,478.125,545.848023372685,28.328584940208103,0.7870146522111681,797350125.0,0.13733075435203101,1
2025-07-28,2308,7360367,3854223515,524.0,529.0,520.0,522.0,5.0,8758,0.0020800894352857036,510.7,483.575,78.80507334382422,28.130037042762297,1.1024959890644546,27.027541053697842,420.5376050832117,483.575,546.6123949167883,26.071403574125334,0.8047794095133726,804710492.0,0.13601532567049812,1
2025-07-29,2308,7871375,4121363162,520.0,529.0,516.0,525.0,3.0,8716,-0.009031742221622285,513.8,488.425,79.52844381237301,27.80683974731602,0.6234389548945387,27.18340079242148,428.54417537395534,488.425,548.3058246260447,24.519967088517035,0.805398265875684,812581867.0,0.20380952380952388,1
2025-07-30,2308,7999698,4211666074,528.0,533.0,520.0,530.0,5.0,8446,0.011214782479768592,516.8,493.45,80.71010290358454,27.635595829261945,0.3617560294723674,27.273839799789577,437.6619612895536,493.45,549.2380387104464,22.611425153691933,0.8275791804557198,820581565.0,0.17169811320754724,1
2025-07-31,2308,14649618,8356193357,581.0,582.0,561.0,567.0,37.0,22209,0.0034439077782872918,523.6,498.85,86.78774089350247,30.138061752960198,2.2913775625364927,27.846684190423705,436.5720998900442,498.85,561.1279001099558,24.968587795912914,1.0471443311325253,835231183.0,0.09876543209876543,1
2025-08-01,2308,25566551,14946091142,558.0,597.0,556.0,588.0,21.0,30378,-0.004593391021861737,531.5,505.4,88.92126414018492,33.43044318317442,4.467007194200569,28.96343598897385,434.67250218360056,505.4,576.1274978163993,27.9887209404034,1.0839313035958118,860797734.0,0.08333333333333326,1
2025-08-04,2308,11421939,6721314328,579.0,594.0,578.0,593.0,5.0,12778,-0.0023657549292962488,539.3,512.55,89.36174406946871,36.027830991083874,5.6515160016880195,30.376314989395855,436.6782938805641,512.55,588.4217061194357,29.605582331259704,1.0301712859425964,872219673.0,0.07588532883642496,1
2025-08-05,2308,21914641,13695877290,600.0,636.0,600.0,632.0,39.0,27613,0.012047167236838074,551.2,521.575,92.02515166902886,40.76335897743934,8.309635190434783,32.453723787004556,434.20929855215485,521.575,608.9407014478453,33.500724324534424,1.1319699731703088,894134314.0,0.015822784810126667,0
2025-08-06,2308,21267817,13234921950,607.0,632.0,605.0,621.0,-11.0,25989,-0.009012032244335444,561.3,530.075,85.52152785085181,43.131497895781195,8.542219287021311,34.589278608759884,438.6360499899103,530.075,621.5139500100898,34.50038202521898,0.9971896549007118,872866497.0,0.08695652173913038,1
2025-08-07,2308,16072941,10059565087,623.0,633.0,618.0,623.0,2.0,18041,0.023730176872790887,571.8000000000001,537.1,85.71914519957421,44.6548945082053,8.052492719556334,36.60240178864897,439.6592757783358,537.1,634.5407242216643,36.28401572208684,0.9407807961514596,888939438.0,0.0754414125200642,1
2025-08-08,2308,12644809,7998566624,626.0,637.0,626.0,637.0,14.0,14700,0.0007286355434998892,583.8000000000001,544.8000000000001,87.0514572380647,46.45636029277466,7.883166803300554,38.57319348947411,441.2145915579538,544.8000000000001,648.3854084420464,38.02694876727102,0.9450433771836878,901584247.0,0.07692307692307687,1
2025-08-11,2308,9330673,5940406829,635.0,643.0,628.0,638.0,1.0,13592,0.004755787165202863,595.4,553.05,87.14371942362436,47.41811997820321,7.075941190983279,40.34217878721993,447.2826784125184,553.05,658.8173215874815,38.248737577970005,0.9015890670434382,910914920.0,0.07836990595611293,1
2025-08-12,2308,9218415,5925430042,642.0,649.0,636.0,642.0,4.0,12151,0.0009471525346480547,607.1,560.45,87.52657351223837,47.950346284699094,6.086533997983331,41.86381228671576,451.4189083455152,560.45,669.4810916544849,38.90840990435716,0.8739758942267066,920133335.0,0.029595015576324046,1
2025-08-13,2308,24961378,16829859007,665.0,681.0,662.0,675.0,33.0,26878,0.008761356317233515,621.6,569.1999999999999,90.13630684654262,50.45336864694286,6.87164508818168,43.58172355876118,452.7587340284687,569.1999999999999,685.6412659715311,40.91400772014448,0.9543062938952726,945094713.0,-0.07407407407407407,-1
2025-08-14,2308,12068980,8078591823,667.0,675.0,663.0,670.0,-5.0,21972,-0.005413208524244206,631.9,577.75,87.16072471926195,51.44059849033101,6.287099945255861,45.15349854507515,457.9486293022786,577.75,697.5513706977214,41.47169907320515,0.885012289353358,933025733.0,-0.032835820895522394,-1
2025-08-15,2308,14869022,10160992876,670.0,695.0,669.0,686.0,16.0,21197,0.003976384287547319,641.7,586.5999999999999,88.47218147447086,52.904204795090095,6.200565000011956,46.70363979507814,462.1231579347928,586.5999999999999,711.0768420652071,42.4401098074351,0.8992710545626207,947894755.0,-0.03206997084548102,-1
2025-08-18,2308,12689479,8726232048,690.0,695.0,681.0,688.0,2.0,20895,0.006083548939611605,651.1999999999999,595.2499999999999,88.62854100224746,53.607552130213776,5.523129868108505,48.08442226210527,467.7165162646122,595.2499999999999,722.7834837353876,42.85039352721972,0.8636299945841756,960584234.0,-0.01744186046511631,0
2025-08-19,2308,14089877,9448487042,683.0,691.0,660.0,661.0,-27.0,37188,-0.005269882348712507,654.1,602.65,74.03016940936206,51.39384930582105,2.647541634972626,48.746307670848424,478.0702432596938,602.65,727.2297567403061,41.3439829885692,0.7341873251592312,946494357.0,0.036308623298033194,1
2025-08-20,2308,28902593,18209856532,628.0,657.0,624.0,625.0,-36.0,47331,-0.029895497567084872,654.5,607.9,59.87013070636357,46.201986986928546,-2.035456547135908,48.237443534064454,489.2782659481246,607.9,726.5217340518753,39.02672612333455,0.5720778537621187,917591764.0,0.1519999999999999,1
2025-08-21,2308,18904498,12102806664,620.0,655.0,619.0,648.0,23.0,25867,0.014251163152940283,657.0,614.4,64.53714766964453,43.44252805347219,-3.8359323844738213,47.27846043794601,502.46129496813586,614.4,726.338705031864,36.43838054422659,0.6500821364265184,936496262.0,0.09413580246913589,1
2025-08-22,2308,10490441,6976809988,668.0,672.0,658.0,664.0,16.0,15504,-0.008248849330172225,659.6999999999999,621.75,67.37926622567578,42.061840535197575,-4.173295922198747,46.23513645739632,517.7138220819814,621.75,725.7861779180186,33.465598043592614,0.7030543645754335,946986703.0,0.07078313253012047,1
2025-08-25,2308,9894918,6691273730,680.0,685.0,667.0,676.0,12.0,16988,0.021583060762558448,663.5,629.4499999999999,69.36247378485913,41.4580330432708,-3.8216827313004202,45.27971577457122,534.0627560111436,629.4499999999999,724.8372439888562,30.308124231902877,0.7440053724869036,956881621.0,0.01775147928994092,0
2025-08-26,2308,10452749,7123563559,675.0,685.0,672.0,685.0,9.0,10875,0.001141803604836955,667.8000000000001,637.45,70.7964943457438,41.23045699639624,-3.239407022539986,44.46986401893623,552.7027597095799,637.45,722.1972402904202,26.58945495032398,0.7805401086634265,967334370.0,0.0,0
2025-08-27,2308,16908355,12041625292,690.0,730.0,687.0,720.0,35.0,28457,0.008837651357122667,672.3000000000001,646.9499999999999,75.5828675609444,43.37431670899991,-0.876437847949056,44.25075455694897,570.7522655399637,646.9499999999999,723.1477344600362,23.5559887039296,0.9793449603039898,984242725.0,-0.05555555555555558,-1
2025-08-28,2308,9102720,6467985242,717.0,717.0,705.0,709.0,-11.0,19082,-0.011559998205539213,676.2,654.05,71.61042915669377,43.6821917919915,-0.45485021196598296,44.13704200395748,582.9252763394504,654.05,725.1747236605495,21.749017249613804,0.8862932407460371,975140005.0,-0.02538787023977429,-1
2025-08-29,2308,11303576,8043827870,709.0,718.0,705.0,711.0,2.0,14789,-0.00013822156297649268,678.7,660.1999999999999,71.89960909612267,43.585145867930805,-0.44151690882134176,44.02666277675215,591.9077487635132,660.1999999999999,728.4922512364867,20.688352389120503,0.871930922470886,986443581.0,0.021097046413502074,1
2025-09-01,2308,14583681,10134452900,706.0,724.0,678.0,688.0,-23.0,34518,-0.006659073746239641,678.7,664.9499999999999,63.84542353747175,41.177658082778635,-2.2792037551788127,43.45686183795745,603.4615329598515,664.9499999999999,726.4384670401483,18.4941625806898,0.6874335229804132,971859900.0,0.05523255813953498,1
